schema_version,audit_id,split_id,sample,trade_dates,selected_context_experiment_id,outcome_id,signal_id,symbol,direction,entry_time,entry_bar_index,exit_reason,net_usd,minutes_after_rth_open,directional_open_distance_points,directional_opening_range_breakout_points,continuation_edge_score,opening_range_continuation_edge_score,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_volume_to_session_average_volume,lookback_volume_to_session_average_volume,risk_to_average_bar_range,runner_target_to_average_bar_range,notes
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_3995:runner_target_hit:4000,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_3995:runner_target_hit:4000,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_3995,ESU26-CME,long,2026-05-14  10:57:00,3995,runner_target_hit,593,87,36.5,14.5,0.90123457,1.65909091,28.25,0.50672646,0.49327354,9.29133858,0.38647343,0.43165468,0.34090909,0.88210227,3.9800995,3.1840796,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_3999:runner_target_hit:4001,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_3999:runner_target_hit:4001,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_3999,ESU26-CME,long,2026-05-14  11:12:00,3999,runner_target_hit,593,102,42.25,20.25,0.97687861,1.92045455,26,0.53608247,0.46391753,9.57746479,0.09174312,0.14705882,0.08900524,0.97015707,5.22875817,4.18300654,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4052:runner_target_hit:4063,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4052:runner_target_hit:4063,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4052,ESU26-CME,long,2026-05-14  14:09:00,4052,runner_target_hit,593,279,40.75,18.75,0.67078189,1.85227273,-5.5,0.08148148,0.91851852,10.75268817,0.14388489,0.25641026,0.12756598,0.88658358,5.47945205,4.38356164,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4103:full_stop_hit:4107,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4103:full_stop_hit:4107,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4103,ESU26-CME,long,2026-05-15  10:33:00,4103,full_stop_hit,-1057,63,2.5,1.75,0.89893617,1.04320988,18.75,0.14285714,0.85714286,9.54022989,1.29943503,1.5,1.28116711,0.98594164,1.48423006,1.18738404,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4499:full_stop_hit:4502,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4499:full_stop_hit:4502,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4499,ESU26-CME,long,2026-05-20  11:18:00,4499,full_stop_hit,-1057,108,48.75,35.5,0.85625,2.26785714,29.25,0.31367292,0.68632708,7.59124088,1.71799028,1.83421517,1.8344247,1.06777362,1.58102767,1.26482213,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4505:runner_target_hit:4510,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4505:runner_target_hit:4510,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4505,ESU26-CME,long,2026-05-20  11:36:00,4505,runner_target_hit,593,126,42.75,29.5,0.78125,2.05357143,23.75,0.29051988,0.70948012,11.50943396,0.65743945,0.4494382,0.69472789,1.05671769,1.83908046,1.47126437,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4541:runner_target_hit:4545,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4541:runner_target_hit:4545,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4541,ESU26-CME,long,2026-05-20  13:24:00,4541,runner_target_hit,593,234,41.5,28.25,0.765625,2.00892857,7.75,0.12970711,0.87029289,21.26126126,8.42553191,3.36842105,4.70294648,0.55817799,2.68456376,2.14765101,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4546:runner_target_hit:4576,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4546:runner_target_hit:4576,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4546,ESU26-CME,long,2026-05-20  13:39:00,4546,runner_target_hit,593,249,46.75,33.5,0.83125,2.19642857,10.75,0.22051282,0.77948718,11.14155251,0.21447721,0.24590164,0.19410745,0.905026,2.69360269,2.15488215,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4641:full_stop_hit:4651,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4641:full_stop_hit:4651,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4641,ESU26-CME,long,2026-05-21  12:12:00,4641,full_stop_hit,-1057,162,10.5,-6.75,0.68148148,0.74766355,17,0.30357143,0.69642857,12.5,3.55769231,2.4,2.64285714,0.74285714,3.1496063,2.51968504,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4659:runner_target_hit:4661,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4659:runner_target_hit:4661,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4659,ESU26-CME,long,2026-05-21  13:15:00,4659,runner_target_hit,593,225,33.75,16.5,0.88095238,1.61682243,20.25,0.32793522,0.67206478,14.49275362,4.63768116,4.94505495,3.58134715,0.77222798,3.92156863,3.1372549,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4664:runner_target_hit:4667,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4664:runner_target_hit:4667,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4664,ESU26-CME,long,2026-05-21  13:30:00,4664,runner_target_hit,593,240,40.75,23.5,0.89873418,1.87850467,38.75,0.45454545,0.54545455,18.52631579,1.3832853,0.99071207,1.63106796,1.17912621,2.06185567,1.64948454,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4806:runner_target_hit:4822,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4806:runner_target_hit:4822,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4806,ESU26-CME,short,2026-05-22  14:03:00,4806,runner_target_hit,593,273,-12.75,-16.5,0.40350877,0.34653465,5,0.11111111,0.88888889,6.48648649,5.72104019,4.10958904,8.04897661,1.40690789,3.30578512,2.6446281,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4810:runner_target_hit:4822,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,train,2026-05-13;2026-05-14;2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4810:runner_target_hit:4822,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4810,ESU26-CME,short,2026-05-22  14:18:00,4810,runner_target_hit,593,288,-13.5,-17.25,0.38596491,0.31683168,3.5,0.07692308,0.92307692,5.06329114,0.18903592,0.23529412,0.34520349,1.82612645,3.125,2.5,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5029:full_stop_hit:5035,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,holdout,2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5029:full_stop_hit:5035,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5029,ESU26-CME,long,2026-05-27  10:36:00,5029,full_stop_hit,-1057,66,0.25,-3.75,0.76829268,0.80519481,3.25,0.03880597,0.96119403,9.94152047,0.24013722,0.31319911,0.2371134,0.98740795,1.98019802,1.58415842,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5078:full_stop_hit:5085,scaled_context_filter_walk_forward_window=11:train_dates=8:holdout_dates=2,holdout,2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5078:full_stop_hit:5085,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5078,ESU26-CME,short,2026-05-27  13:06:00,5078,full_stop_hit,-1057,216,22.5,7.25,0.94017094,1.37662338,2.25,0.04663212,0.95336788,12.0754717,1.46666667,2.82051282,0.74858223,0.51039698,7.76699029,6.21359223,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4103:full_stop_hit:4107,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4103:full_stop_hit:4107,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4103,ESU26-CME,long,2026-05-15  10:33:00,4103,full_stop_hit,-1057,63,2.5,1.75,0.89893617,1.04320988,18.75,0.14285714,0.85714286,9.54022989,1.29943503,1.5,1.28116711,0.98594164,1.48423006,1.18738404,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4499:full_stop_hit:4502,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4499:full_stop_hit:4502,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4499,ESU26-CME,long,2026-05-20  11:18:00,4499,full_stop_hit,-1057,108,48.75,35.5,0.85625,2.26785714,29.25,0.31367292,0.68632708,7.59124088,1.71799028,1.83421517,1.8344247,1.06777362,1.58102767,1.26482213,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4505:runner_target_hit:4510,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4505:runner_target_hit:4510,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4505,ESU26-CME,long,2026-05-20  11:36:00,4505,runner_target_hit,593,126,42.75,29.5,0.78125,2.05357143,23.75,0.29051988,0.70948012,11.50943396,0.65743945,0.4494382,0.69472789,1.05671769,1.83908046,1.47126437,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4541:runner_target_hit:4545,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4541:runner_target_hit:4545,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4541,ESU26-CME,long,2026-05-20  13:24:00,4541,runner_target_hit,593,234,41.5,28.25,0.765625,2.00892857,7.75,0.12970711,0.87029289,21.26126126,8.42553191,3.36842105,4.70294648,0.55817799,2.68456376,2.14765101,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4546:runner_target_hit:4576,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4546:runner_target_hit:4576,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4546,ESU26-CME,long,2026-05-20  13:39:00,4546,runner_target_hit,593,249,46.75,33.5,0.83125,2.19642857,10.75,0.22051282,0.77948718,11.14155251,0.21447721,0.24590164,0.19410745,0.905026,2.69360269,2.15488215,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4641:full_stop_hit:4651,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4641:full_stop_hit:4651,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4641,ESU26-CME,long,2026-05-21  12:12:00,4641,full_stop_hit,-1057,162,10.5,-6.75,0.68148148,0.74766355,17,0.30357143,0.69642857,12.5,3.55769231,2.4,2.64285714,0.74285714,3.1496063,2.51968504,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4659:runner_target_hit:4661,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4659:runner_target_hit:4661,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4659,ESU26-CME,long,2026-05-21  13:15:00,4659,runner_target_hit,593,225,33.75,16.5,0.88095238,1.61682243,20.25,0.32793522,0.67206478,14.49275362,4.63768116,4.94505495,3.58134715,0.77222798,3.92156863,3.1372549,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4664:runner_target_hit:4667,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4664:runner_target_hit:4667,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4664,ESU26-CME,long,2026-05-21  13:30:00,4664,runner_target_hit,593,240,40.75,23.5,0.89873418,1.87850467,38.75,0.45454545,0.54545455,18.52631579,1.3832853,0.99071207,1.63106796,1.17912621,2.06185567,1.64948454,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4806:runner_target_hit:4822,scaled_context_filter_walk_forward_window=13:train_dates=8:holdout_dates=2,train,2026-05-15;2026-05-18;2026-05-20;2026-05-21;2026-05-22;2026-05-26;2026-05-27;2026-05-28,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-390:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=0-50:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4806:runner_target_hit:4822,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4806,ESU26-CME,short,2026-05-22  14:03:00,4806,runner_target_hit,593,273,-12.75,-16.5,0.40350877,0.34653465,5,0.11111111,0.88888889,6.48648649,5.72104019,4.10958904,8.04897661,1.40690789,3.30578512,2.6446281,trade selected by context-filter walk-forward row
