schema_version,context_id,outcome_id,event_key,signal_id,symbol,direction,entry_time,entry_bar_index,lookback_bars,lookback_bars_available,minutes_after_rth_open,entry_price,stop_price,first_target_price,runner_target_price,risk_points,first_target_points,runner_target_points,runner_reward_risk,signal_price_move,signal_delta_sum,signal_abs_delta_sum,lookback_range_points,average_bar_range_points,average_volume,average_trades,average_abs_delta,entry_bar_range_points,entry_open_price,entry_close_price,entry_bar_volume,entry_bar_trades,entry_bar_delta,risk_to_average_bar_range,runner_target_to_average_bar_range,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_abs_delta_to_average_abs_delta,session_open_price,session_high_so_far,session_low_so_far,session_range_points,entry_position_in_session_range,continuation_edge_score,fade_edge_score,directional_open_distance_points,opening_range_high,opening_range_low,opening_range_points,entry_position_in_opening_range,opening_range_continuation_edge_score,opening_range_fade_edge_score,directional_opening_range_breakout_points,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,session_bars_so_far,session_average_volume,session_average_trades,entry_volume_to_session_average_volume,entry_trades_to_session_average_trades,lookback_volume_to_session_average_volume,lookback_trades_to_session_average_trades,exit_reason,first_target_hit,net_usd,notes
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_15:runner_target_hit:18:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_15:runner_target_hit:18,ESU26-CME:2:15:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_15,ESU26-CME,short,2025-11-03  10:15:00,15,20,15,45,7040.25,7050.25,7035.25,7032.25,10,5,8,0.8,-16.75,-1198,1198,42.75,6.85,14649.26666667,11577.33333333,677,9.75,7045.5,7040.25,16694,12775,-460,1.45985401,1.16788321,1.76957164,1.13957923,1.10344927,0.67946824,7080.25,7081.5,7036.25,45.25,0.08839779,0.91160221,0.08839779,40,7081.5,7044.25,37.25,-0.10738255,1.10738255,-0.10738255,4,33,0.57894737,0.42105263,16,14777.0625,11652.1875,1.12972385,1.09636066,0.99135174,0.99357596,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_20:full_stop_hit:22:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_20:full_stop_hit:22,ESU26-CME:2:20:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_20,ESU26-CME,short,2025-11-03  10:30:00,20,20,20,60,7023.75,7033.75,7018.75,7015.75,10,5,8,0.8,-22.25,-816,816,56.75,7.225,14460.7,11401.65,657,5.25,7026.75,7023.75,15951,12349,269,1.38408304,1.10726644,1.24200913,1.10305863,1.08308885,0.40943683,7080.25,7081.5,7021.5,60,0.0375,0.9625,0.0375,56.5,7081.5,7044.25,37.25,-0.55033557,1.55033557,-0.55033557,20.5,49.5,0.61111111,0.38888889,21,14531.66666667,11446.76190476,1.09767175,1.07882038,0.99511641,0.99605898,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_26:runner_target_hit:29:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_26:runner_target_hit:29,ESU26-CME:2:26:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_26,ESU26-CME,long,2025-11-03  10:48:00,26,20,20,78,7042.25,7032.25,7047.25,7050.25,10,5,8,0.8,3.75,1141,1141,36.25,7.4125,14182.05,11079.4,558.15,5.5,7039,7042.25,11546,9039,448,1.34907251,1.07925801,2.04425334,0.81412772,0.8158384,0.80265162,7080.25,7081.5,7021.5,60,0.34583333,0.34583333,0.65416667,-38,7081.5,7044.25,37.25,-0.05369128,-0.05369128,1.05369128,-39.25,-8,0.1038961,0.8961039,27,14437.48148148,11312.74074074,0.79972397,0.79901062,0.98230775,0.97937363,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_31:runner_target_hit:43:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_31:runner_target_hit:43,ESU26-CME:2:31:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_31,ESU26-CME,long,2025-11-03  11:03:00,31,20,20,93,7046.25,7036.25,7051.25,7054.25,10,5,8,0.8,20.75,792,792,31,7.3125,13444,10494.1,538.3,4.5,7043.5,7046.25,8447,6845,-111,1.36752137,1.09401709,1.47129853,0.62831003,0.65227128,0.20620472,7080.25,7081.5,7021.5,60,0.4125,0.4125,0.5875,-34,7081.5,7044.25,37.25,0.05369128,0.05369128,0.94630872,-35.25,6.75,0.09278351,0.90721649,32,13770.125,10810.28125,0.61342944,0.63319352,0.97631648,0.9707518,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_38:full_stop_hit:41:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_38:full_stop_hit:41,ESU26-CME:2:38:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_38,ESU26-CME,short,2025-11-03  11:24:00,38,20,20,114,7042.75,7052.75,7037.75,7034.75,10,5,8,0.8,-3,-1577,1577,29.75,6.45,11304.5,8852.6,374.2,8.5,7050.25,7042.75,7800,6493,-904,1.5503876,1.24031008,4.21432389,0.68999071,0.73345684,2.41582042,7080.25,7081.5,7021.5,60,0.35416667,0.64583333,0.35416667,37.5,7081.5,7044.25,37.25,-0.04026846,1.04026846,-0.04026846,1.5,-14,0.26415094,0.73584906,39,12635.48717949,9946.12820513,0.617309,0.65281684,0.89466277,0.89005489,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_57:full_stop_hit:58:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_57:full_stop_hit:58,ESU26-CME:2:57:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_57,ESU26-CME,long,2025-11-03  12:21:00,57,20,20,171,7057.75,7047.75,7062.75,7065.75,10,5,8,0.8,8,259,259,20.5,5.05,7485.05,5988.45,445.75,4,7059.25,7057.75,6286,4994,-22,1.98019802,1.58415842,0.58104319,0.83980735,0.83393867,0.04935502,7080.25,7081.5,7021.5,60,0.60416667,0.60416667,0.39583333,-22.5,7081.5,7044.25,37.25,0.36241611,0.36241611,0.63758389,-23.75,7.75,0.14027149,0.85972851,58,10950.65517241,8644.81034483,0.57402958,0.57768763,0.68352531,0.69272196,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_150:runner_target_hit:158:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_150:runner_target_hit:158,ESU26-CME:2:150:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_150,ESU26-CME,long,2025-11-04  10:15:00,150,20,15,45,7011.75,7001.75,7016.75,7019.75,10,5,8,0.8,24.25,1977,1977,46.25,8.21666667,17491.33333333,14200.26666667,762.53333333,4.25,7010.75,7011.75,10030,8137,266,1.21703854,0.97363083,2.59267354,0.57342684,0.57301741,0.34883721,6982.25,7014.75,6967.75,47,0.93617021,0.93617021,0.06382979,29.5,7009.75,6967.75,42,1.04761905,1.04761905,-0.04761905,2,33.75,0.48387097,0.51612903,16,17025,13821.3125,0.58913363,0.58872846,1.02739109,1.0274181,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_155:runner_target_hit:158:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_155:runner_target_hit:158,ESU26-CME:2:155:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_155,ESU26-CME,long,2025-11-04  10:30:00,155,20,20,60,7011.75,7001.75,7016.75,7019.75,10,5,8,0.8,4,1287,1287,50.25,7.2875,15408.75,12528.3,672.25,4.5,7015,7011.75,9882,8273,-730,1.37221269,1.09777015,1.91446634,0.64132392,0.66034498,1.08590554,6982.25,7018,6967.75,50.25,0.87562189,0.87562189,0.12437811,29.5,7009.75,6967.75,42,1.04761905,1.04761905,-0.04761905,2,33.75,0.42319749,0.57680251,21,15145.57142857,12325.66666667,0.65246795,0.67120102,1.0173766,1.01643995,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_161:runner_target_hit:163:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_161:runner_target_hit:163,ESU26-CME:2:161:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_161,ESU26-CME,short,2025-11-04  10:48:00,161,20,20,78,7007.5,7017.5,7002.5,6999.5,10,5,8,0.8,-6.25,-2302,2302,34.25,5.675,11652.35,9373.25,619.95,4.5,7010.25,7007.5,10913,8052,-853,1.76211454,1.40969163,3.71320268,0.93654928,0.85904035,1.37591741,6982.25,7021.25,6967.75,53.5,0.74299065,0.25700935,0.74299065,-25.25,7009.75,6967.75,42,0.94642857,0.05357143,0.94642857,-39.75,-11.5,0.20720721,0.79279279,27,13920.77777778,11276.37037037,0.78393608,0.71405955,0.83704734,0.83122935,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_166:runner_target_hit:187:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_166:runner_target_hit:187,ESU26-CME:2:166:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_166,ESU26-CME,short,2025-11-04  11:03:00,166,20,20,93,7002,7012,6997,6994,10,5,8,0.8,-14.25,-4690,4690,23.5,5.3375,10607.1,8462.6,699.6,5.75,7004.75,7002,9452,7861,-264,1.8735363,1.49882904,6.70383076,0.89110124,0.92891074,0.37735849,6982.25,7021.25,6967.75,53.5,0.64018692,0.35981308,0.64018692,-19.75,7009.75,6967.75,42,0.81547619,0.18452381,0.81547619,-34.25,9,0.16363636,0.83636364,32,13510.4375,10899.75,0.69960725,0.7212092,0.78510411,0.77640313,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_171:runner_target_hit:190:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_171:runner_target_hit:190,ESU26-CME:2:171:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_171,ESU26-CME,short,2025-11-04  11:18:00,171,20,20,108,6998.25,7008.25,6993.25,6990.25,10,5,8,0.8,-9.25,-2658,2658,23.5,5.2,9770.45,7823.2,583.95,6.75,7004.25,6998.25,10438,8426,-146,1.92307692,1.53846154,4.55175957,1.06832336,1.07705287,0.25002141,6982.25,7021.25,6967.75,53.5,0.57009346,0.42990654,0.57009346,-16,7009.75,6967.75,42,0.72619048,0.27380952,0.72619048,-30.5,15.5,0.26724138,0.73275862,37,12925.59459459,10433.27027027,0.80754506,0.80760872,0.75589946,0.74983201,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_180:runner_target_hit:188:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_180:runner_target_hit:188,ESU26-CME:2:180:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_180,ESU26-CME,short,2025-11-04  11:45:00,180,20,20,135,7000,7010,6995,6992,10,5,8,0.8,-4.25,-516,516,19.25,5.6125,9090.35,7286.7,481.55,7,7003.5,7000,7715,6442,-461,1.78173719,1.42538976,1.07153982,0.8487022,0.88407647,0.9573253,6982.25,7021.25,6967.75,53.5,0.60280374,0.39719626,0.60280374,-17.75,7009.75,6967.75,42,0.76785714,0.23214286,0.76785714,-32.25,10,0.19047619,0.80952381,46,11823.45652174,9568.7826087,0.65251646,0.67323089,0.76884031,0.76150753,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_286:runner_target_hit:288:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_286:runner_target_hit:288,ESU26-CME:2:286:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_286,ESU26-CME,long,2025-11-05  10:18:00,286,20,16,48,6988.75,6978.75,6993.75,6996.75,10,5,8,0.8,5.5,2240,2240,39.75,8.203125,14974.1875,11718.6875,452.4375,7.5,6991.25,6988.75,16684,12391,3152,1.21904762,0.9752381,4.95096008,1.11418399,1.05737097,6.96670811,6970.5,7001.5,6961.75,39.75,0.67924528,0.67924528,0.32075472,18.25,6996.5,6961.75,34.75,0.77697842,0.77697842,0.22302158,-7.75,16.5,0.23741007,0.76258993,17,15074.76470588,11758.23529412,1.10675028,1.0538146,0.99332811,0.99663659,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_291:full_stop_hit:304:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_291:full_stop_hit:304,ESU26-CME:2:291:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_291,ESU26-CME,long,2025-11-05  10:33:00,291,20,20,63,6999.25,6989.25,7004.25,7007.25,10,5,8,0.8,2.5,4505,4505,39.75,8.25,14104.55,10910.95,683.85,5.5,6995.5,6999.25,8413,6913,191,1.21212121,0.96969697,6.58770198,0.59647419,0.63358369,0.27930102,6970.5,7001.5,6961.75,39.75,0.94339623,0.94339623,0.05660377,28.75,6996.5,6961.75,34.75,1.07913669,1.07913669,-0.07913669,2.75,31.75,0.40836013,0.59163987,22,14290.18181818,11081.81818182,0.58872589,0.6238146,0.98700984,0.98458121,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_296:runner_target_hit:302:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_296:runner_target_hit:302,ESU26-CME:2:296:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_296,ESU26-CME,long,2025-11-05  10:48:00,296,20,20,78,6993.5,6983.5,6998.5,7001.5,10,5,8,0.8,4.75,2570,2570,24.75,6.9125,12765.9,9840.1,670.6,9,7000,6993.5,9228,7266,-520,1.44665461,1.15732369,3.83238891,0.72286325,0.73840713,0.77542499,6970.5,7003.25,6961.75,41.5,0.76506024,0.76506024,0.23493976,23,6996.5,6961.75,34.75,0.91366906,0.91366906,0.08633094,-3,10.25,0.15953307,0.84046693,27,13240.85185185,10289.37037037,0.69693401,0.70616566,0.96412981,0.95633646,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_303:runner_initial_stop_hit:308:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_303:runner_initial_stop_hit:308,ESU26-CME:2:303:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_303,ESU26-CME,short,2025-11-05  11:09:00,303,20,20,99,6994.5,7004.5,6989.5,6986.5,10,5,8,0.8,-4.75,-243,243,21.75,6.7875,10280.55,7976.6,676.95,5,6994.25,6994.5,5795,4861,-37,1.4732965,1.1786372,0.358963,0.5636858,0.60940752,0.05465692,6970.5,7003.25,6961.75,41.5,0.78915663,0.21084337,0.78915663,-24,6996.5,6961.75,34.75,0.94244604,0.05755396,0.94244604,-32.75,-1,0.02105263,0.97894737,34,12223.26470588,9519.64705882,0.47409593,0.51062817,0.84106417,0.83790922,runner_initial_stop_hit,true,-307,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_308:runner_target_hit:314:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_308:runner_target_hit:314,ESU26-CME:2:308:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_308,ESU26-CME,long,2025-11-05  11:24:00,308,20,20,114,7003.5,6993.5,7008.5,7011.5,10,5,8,0.8,10.75,2191,2191,15.25,6.175,8294.65,6607.15,397.05,10.75,6994,7003.5,12037,9416,1539,1.6194332,1.29554656,5.5181967,1.45117636,1.42512278,3.87608614,6970.5,7004.5,6961.75,42.75,0.97660819,0.97660819,0.02339181,33,6996.5,6961.75,34.75,1.20143885,1.20143885,-0.20143885,7,7.5,0.14423077,0.85576923,39,11649.94871795,9099.92307692,1.03322343,1.03473402,0.71199026,0.72606658,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_313:runner_target_hit:316:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_313:runner_target_hit:316,ESU26-CME:2:313:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_313,ESU26-CME,long,2025-11-05  11:39:00,313,20,20,129,7007.25,6997.25,7012.25,7015.25,10,5,8,0.8,12.75,1748,1748,19,6.1375,8121.3,6418.2,426.6,3.5,7007,7007.25,5837,4642,-235,1.6293279,1.30346232,4.09751524,0.7187273,0.72325574,0.55086732,6970.5,7008.5,6961.75,46.75,0.97326203,0.97326203,0.02673797,36.75,6996.5,6961.75,34.75,1.30935252,1.30935252,-0.30935252,10.75,8,0.16494845,0.83505155,44,11148.97727273,8709.5,0.52354578,0.53298123,0.72843453,0.73691946,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_420:full_stop_hit:422:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_420:full_stop_hit:422,ESU26-CME:2:420:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_420,ESU26-CME,short,2025-11-06  10:15:00,420,20,15,45,6960.5,6970.5,6955.5,6952.5,10,5,8,0.8,-25.75,-7537,7537,49.5,9.55,19571.13333333,15213.6,1156.33333333,15.25,6950,6960.5,20942,16247,1534,1.04712042,0.83769634,6.51801672,1.07004534,1.06792607,1.32660709,6984.25,6993.5,6944,49.5,0.33333333,0.66666667,0.33333333,23.75,6993.5,6960,33.5,0.01492537,0.98507463,0.01492537,-0.5,31.75,0.32816537,0.67183463,16,19656.8125,15278.1875,1.06538128,1.06341148,0.99564125,0.99577257,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_425:full_stop_hit:427:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_425:full_stop_hit:427,ESU26-CME:2:425:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_425,ESU26-CME,long,2025-11-06  10:30:00,425,20,20,60,6958,6948,6963,6966,10,5,8,0.8,7.5,2678,2678,49.5,9.2625,18690.45,14560.6,1122.45,8.25,6964.5,6958,15964,11975,-2380,1.07962213,0.86369771,2.38585238,0.85412604,0.8224249,2.12036171,6984.25,6993.5,6944,49.5,0.28282828,0.28282828,0.71717172,-26.25,6993.5,6960,33.5,-0.05970149,-0.05970149,1.05970149,-35.5,-34.25,0.28482328,0.71517672,21,18560.61904762,14437.47619048,0.86010062,0.8294386,1.00699497,1.00852807,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_430:runner_target_hit:442:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_430:runner_target_hit:442,ESU26-CME:2:430:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_430,ESU26-CME,short,2025-11-06  10:45:00,430,20,20,75,6931.5,6941.5,6926.5,6923.5,10,5,8,0.8,-29,-1611,1611,60.5,9.5125,19103.9,14826,1214.3,8,6929.75,6931.5,19283,15570,1165,1.05124836,0.84099869,1.32669027,1.00937505,1.05018211,0.95940048,6984.25,6993.5,6928.75,64.75,0.04247104,0.95752896,0.04247104,52.75,6993.5,6960,33.5,-0.85074627,1.85074627,-0.85074627,28.5,54.75,0.46895075,0.53104925,26,18859.53846154,14707.96153846,1.02245344,1.05861033,1.01295692,1.00802548,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_435:runner_target_hit:442:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_435:runner_target_hit:442,ESU26-CME:2:435:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_435,ESU26-CME,short,2025-11-06  11:00:00,435,20,20,90,6931.5,6941.5,6926.5,6923.5,10,5,8,0.8,-26.5,-4159,4159,46.5,9.2,18013.65,14183.95,912.35,7.5,6928,6931.5,16953,13468,-143,1.08695652,0.86956522,4.55855757,0.94111965,0.94952393,0.15673809,6984.25,6993.5,6926.25,67.25,0.07806691,0.92193309,0.07806691,52.75,6993.5,6960,33.5,-0.85074627,1.85074627,-0.85074627,28.5,19,0.21348315,0.78651685,31,18223.22580645,14265.64516129,0.93029633,0.94408629,0.98849952,0.99427329,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_442:runner_target_hit:446:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_442:runner_target_hit:446,ESU26-CME:2:442:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_442,ESU26-CME,short,2025-11-06  11:21:00,442,20,20,111,6924.25,6934.25,6919.25,6916.25,10,5,8,0.8,-5.25,-1818,1818,49,8.45,15444.65,12292.4,626.15,10.75,6932.25,6924.25,11722,9279,-412,1.18343195,0.94674556,2.90345764,0.75896832,0.75485666,0.6579893,6984.25,6993.5,6923,70.5,0.0177305,0.9822695,0.0177305,60,6993.5,6960,33.5,-1.06716418,2.06716418,-1.06716418,35.75,46.75,0.64261168,0.35738832,38,17171.86842105,13495.89473684,0.68262811,0.68754241,0.89941581,0.91082512,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_447:runner_target_hit:449:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_447:runner_target_hit:449,ESU26-CME:2:447:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_447,ESU26-CME,short,2025-11-06  11:36:00,447,20,20,126,6922,6932,6917,6914,10,5,8,0.8,-14,-2324,2324,36,9.25,15075,11892.35,468.3,7.5,6917.75,6922,12800,10519,-722,1.08108108,0.86486486,4.96263079,0.84908789,0.8845182,1.54174674,6984.25,6993.5,6916.25,77.25,0.07443366,0.92556634,0.07443366,62.25,6993.5,6960,33.5,-1.13432836,2.13432836,-1.13432836,38,18,0.26086957,0.73913043,43,16766.41860465,13134.55813953,0.76343078,0.8008644,0.89911867,0.90542444,runner_target_hit,true,593,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_555:full_stop_hit:557:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_555:full_stop_hit:557,ESU26-CME:2:555:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_555,ESU26-CME,long,2025-11-07  10:15:00,555,20,15,45,6882.25,6872.25,6887.25,6890.25,10,5,8,0.8,14.25,2594,2594,40.25,11.71666667,21425.4,17405.2,683,9,6881.25,6882.25,21396,17662,-292,0.85348506,0.68278805,3.79795022,0.9986278,1.01475421,0.42752562,6895.5,6895.75,6855.5,40.25,0.66459627,0.66459627,0.33540373,-13.25,6895.75,6859.25,36.5,0.63013699,0.63013699,0.36986301,-13.5,-3.25,0.04377104,0.95622896,16,21423.5625,17421.25,0.99871345,1.01381933,1.00008577,0.99907871,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_561:full_stop_hit:563:scaled_context:20,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_561:full_stop_hit:563,ESU26-CME:2:561:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_561,ESU26-CME,long,2025-11-07  10:33:00,561,20,20,63,6872,6862,6877,6880,10,5,8,0.8,4.5,282,282,32.75,11.1375,19451.8,15991.5,594.1,11.25,6874.25,6872,15305,12698,245,0.89786756,0.71829405,0.47466756,0.78681664,0.79404684,0.41238849,6895.5,6895.75,6855.5,40.25,0.40993789,0.40993789,0.59006211,-23.5,6895.75,6859.25,36.5,0.34931507,0.34931507,0.65068493,-23.75,-7.25,0.07988981,0.92011019,22,19902.18181818,16307.18181818,0.76901116,0.77867532,0.97737023,0.98064155,full_stop_hit,false,-1057,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
