schema_version,experiment_id,strategy_id,direction_filter,first_target_points,stop_points,runner_target_points,runner_stop_mode,input_signal_rows,input_candidates,evaluated_trades,full_stops,first_target_hits,runner_target_hits,runner_stop_exits,end_of_session_exits,other_exits,positive_net_trades,positive_net_rate,gross_usd,net_usd,average_net_usd,long_trades,short_trades,notes
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,1.5,breakeven,242,242,242,132,110,61,49,0,0,61,0.25206612,-5875,-13619,-56.2768595,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,0.5,1,1.5,initial,242,242,242,132,110,77,33,0,0,77,0.31818182,-6325,-14069,-58.13636364,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,2,breakeven,242,242,242,132,110,42,68,0,0,42,0.17355372,-6250,-13994,-57.82644628,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,0.5,1,2,initial,242,242,242,132,110,65,45,0,0,65,0.26859504,-6200,-13944,-57.61983471,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,3,breakeven,242,242,242,132,110,30,80,0,0,30,0.12396694,-5950,-13694,-56.58677686,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,0.5,1,3,initial,242,242,242,132,110,49,61,0,0,49,0.20247934,-6150,-13894,-57.41322314,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,5,breakeven,242,242,242,132,110,21,89,0,0,21,0.08677686,-5200,-12944,-53.48760331,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,0.5,1,5,initial,242,242,242,132,110,33,77,0,0,33,0.13636364,-6050,-13794,-57,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,1.5,breakeven,242,242,242,118,124,64,60,0,0,64,0.26446281,-9800,-17544,-72.49586777,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,1.5,initial,242,242,242,118,124,91,33,0,0,91,0.37603306,-10250,-17994,-74.3553719,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,2,breakeven,242,242,242,118,124,44,80,0,0,44,0.18181818,-10200,-17944,-74.14876033,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,2,initial,242,242,242,118,124,77,47,0,0,77,0.31818182,-10425,-18169,-75.0785124,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,3,breakeven,242,242,242,118,124,32,92,0,0,32,0.1322314,-9800,-17544,-72.49586777,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,3,initial,242,242,242,118,124,58,66,0,0,58,0.23966942,-10850,-18594,-76.83471074,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,5,breakeven,242,242,242,118,124,22,102,0,0,22,0.09090909,-9100,-16844,-69.60330579,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,5,initial,242,242,242,118,124,41,83,0,0,41,0.16942149,-10575,-18319,-75.69834711,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,1.5,breakeven,242,242,242,98,144,67,77,0,0,67,0.2768595,-10975,-18719,-77.35123967,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,0.5,2,1.5,initial,242,242,242,98,144,107,37,0,0,107,0.44214876,-11675,-19419,-80.24380165,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,2,breakeven,242,242,242,98,144,47,97,0,0,47,0.19421488,-11300,-19044,-78.69421488,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,0.5,2,2,initial,242,242,242,98,144,90,54,0,0,90,0.37190083,-12400,-20144,-83.23966942,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,3,breakeven,242,242,242,98,144,35,109,0,0,35,0.1446281,-10750,-18494,-76.4214876,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,0.5,2,3,initial,242,242,242,98,144,70,74,0,0,70,0.2892562,-12900,-20644,-85.30578512,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,5,breakeven,242,242,242,98,144,24,120,0,0,24,0.09917355,-10000,-17744,-73.32231405,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,0.5,2,5,initial,242,242,242,98,144,53,91,0,0,53,0.21900826,-11850,-19594,-80.96694215,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,1,1,1.5,breakeven,242,242,242,146,96,69,27,0,0,96,0.39669421,-4625,-12369,-51.11157025,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,1,1,1.5,initial,242,242,242,146,96,77,19,0,0,77,0.31818182,-4975,-12719,-52.55785124,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1,1,2,breakeven,242,242,242,146,96,48,48,0,0,96,0.39669421,-5000,-12744,-52.66115702,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,1,1,2,initial,242,242,242,146,96,65,31,0,0,65,0.26859504,-4850,-12594,-52.04132231,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,1,1,3,breakeven,242,242,242,146,96,32,64,0,0,96,0.39669421,-5000,-12744,-52.66115702,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,1,1,3,initial,242,242,242,146,96,49,47,0,0,49,0.20247934,-4800,-12544,-51.83471074,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,1,1,5,breakeven,242,242,242,146,96,22,74,0,0,96,0.39669421,-4300,-12044,-49.76859504,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,1,1,5,initial,242,242,242,146,96,33,63,0,0,33,0.13636364,-4700,-12444,-51.4214876,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,1,1.5,1.5,breakeven,242,242,242,129,113,79,34,0,0,113,0.46694215,-7775,-15519,-64.12809917,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,1,1.5,1.5,initial,242,242,242,129,113,91,22,0,0,91,0.37603306,-8525,-16269,-67.22727273,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1,1.5,2,breakeven,242,242,242,129,113,56,57,0,0,113,0.46694215,-8100,-15844,-65.47107438,122,120,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
