schema_version,trade_date,expected_session_timezone,local_timezone,ny_utc_offset_hours,ny_dst_active,expected_session_start_time,expected_local_session_start_time,expected_session_end_time,expected_local_session_end_time,first_bar_time,last_bar_time,first_bar_delay_seconds,last_bar_seconds_before_expected_end,check_time,check_time_rows,first_30m_volume_share,first_60m_volume_share,session_start_5m_volume,session_start_5m_volume_rank,session_start_5m_trades,session_start_5m_trade_rank,top_volume_5m_bin,top_volume_5m_volume,top_trade_5m_bin,top_trade_5m_trades,notes
1,2025-10-07,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.0877705,0.15656838,36884,4,27160,4,11:05,67383,11:05,51848,first bar aligns with expected New York session start; no rows at check time
1,2025-10-08,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.14003931,0.26695982,36291,2,26876,1,15:55,54973,09:30,26876,first bar aligns with expected New York session start; no rows at check time
1,2025-10-09,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.11974761,0.21017675,35746,2,25794,2,15:55,69460,15:55,29603,first bar aligns with expected New York session start; no rows at check time
1,2025-10-10,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.0692796,0.12159923,36487,17,27125,17,11:00,108061,11:00,73643,first bar aligns with expected New York session start; no rows at check time
1,2025-10-13,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.15977525,0.29017195,54964,2,45442,1,15:55,59878,09:30,45442,first bar aligns with expected New York session start; no rows at check time
1,2025-10-14,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.15057942,0.24403438,56371,4,46829,2,15:35,108777,15:35,77576,first bar aligns with expected New York session start; no rows at check time
1,2025-10-15,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.1098432,0.18583081,42405,6,33719,6,15:55,94371,15:55,47249,first bar aligns with expected New York session start; no rows at check time
1,2025-10-16,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.07689235,0.15077058,33384,14,26925,14,12:30,69012,12:30,55217,first bar aligns with expected New York session start; no rows at check time
1,2025-10-17,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.14420445,0.26241161,59222,2,47364,1,15:55,60469,09:30,47364,first bar aligns with expected New York session start; no rows at check time
1,2025-10-20,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.14577936,0.24629305,46000,2,34698,1,15:55,61597,09:30,34698,first bar aligns with expected New York session start; no rows at check time
1,2025-10-21,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.11705325,0.23694927,31358,3,24395,2,15:55,42753,12:50,29446,first bar aligns with expected New York session start; no rows at check time
1,2025-10-22,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.07553249,0.15319622,40880,6,31530,5,12:30,93634,12:30,72791,first bar aligns with expected New York session start; no rows at check time
1,2025-10-23,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.12905835,0.25210285,32613,5,26281,4,13:05,48937,13:05,35570,first bar aligns with expected New York session start; no rows at check time
1,2025-10-24,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,16:30:00 EEST,16:15:00 EDT,23:15:00 EEST,09:30:00,16:12:00,0,180,16:30:00,0,0.16613946,0.26870943,41747,2,32434,2,15:55,75432,15:55,32631,first bar aligns with expected New York session start; no rows at check time
1,2025-10-27,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,15:30:00 EET,16:15:00 EDT,22:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.12877675,0.24767557,38720,3,28963,2,15:55,71036,15:55,29879,first bar aligns with expected New York session start; no rows at check time
1,2025-10-28,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,15:30:00 EET,16:15:00 EDT,22:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.13954573,0.20657718,37619,3,28298,2,15:55,54527,12:30,36660,first bar aligns with expected New York session start; no rows at check time
1,2025-10-29,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,15:30:00 EET,16:15:00 EDT,22:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.07969767,0.14434093,31312,9,23465,10,14:35,103837,14:35,79317,first bar aligns with expected New York session start; no rows at check time
1,2025-10-30,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,15:30:00 EET,16:15:00 EDT,22:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.15384449,0.26584977,46762,3,37820,2,15:55,70825,09:35,39734,first bar aligns with expected New York session start; no rows at check time
1,2025-10-31,America/New_York,Europe/Vilnius,-4,true,09:30:00 EDT,15:30:00 EET,16:15:00 EDT,22:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.10573422,0.18580393,41393,5,31710,4,15:55,121405,15:55,56327,first bar aligns with expected New York session start; no rows at check time
1,2025-11-03,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.13112657,0.26004127,36704,2,29296,1,15:55,57095,09:30,29296,first bar aligns with expected New York session start; no rows at check time
1,2025-11-04,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.1529976,0.2396578,56316,2,46063,1,15:55,66450,09:30,46063,first bar aligns with expected New York session start; no rows at check time
1,2025-11-05,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.13795364,0.27155377,39819,3,31219,2,15:55,77151,15:55,39302,first bar aligns with expected New York session start; no rows at check time
1,2025-11-06,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.11995212,0.23889513,40392,4,32751,4,15:55,72467,10:00,43360,first bar aligns with expected New York session start; no rows at check time
1,2025-11-07,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.1264375,0.23550111,50384,3,39922,3,15:55,71162,09:35,43945,first bar aligns with expected New York session start; no rows at check time
1,2025-11-10,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.13314684,0.21851885,48194,2,35974,2,15:55,82246,15:55,36252,first bar aligns with expected New York session start; no rows at check time
1,2025-11-11,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.10585011,0.20973642,30815,3,25000,1,15:55,49744,09:30,25000,first bar aligns with expected New York session start; no rows at check time
1,2025-11-12,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.11381804,0.19933377,34347,3,28050,1,15:55,51178,09:30,28050,first bar aligns with expected New York session start; no rows at check time
1,2025-11-13,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.10464668,0.18775663,41032,3,34509,3,15:55,72081,15:55,38381,first bar aligns with expected New York session start; no rows at check time
1,2025-11-14,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.15979565,0.2859702,63157,1,52661,1,09:30,63157,09:30,52661,first bar aligns with expected New York session start; no rows at check time
1,2025-11-17,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.10040475,0.1831549,49842,2,41409,1,15:55,69322,09:30,41409,first bar aligns with expected New York session start; no rows at check time
1,2025-11-18,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.12235015,0.25312287,63969,3,54643,2,15:55,74692,10:00,57441,first bar aligns with expected New York session start; no rows at check time
1,2025-11-19,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.11901334,0.21967735,64532,1,49300,1,09:30,64532,09:30,49300,first bar aligns with expected New York session start; no rows at check time
1,2025-11-20,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.07991485,0.14081066,58396,7,46498,7,15:55,74835,12:00,56848,first bar aligns with expected New York session start; no rows at check time
1,2025-11-21,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.10598043,0.21712187,60273,2,50905,1,15:55,75560,09:30,50905,first bar aligns with expected New York session start; no rows at check time
1,2025-11-24,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.1573339,0.28077556,55172,2,45936,2,15:55,100078,15:55,53121,first bar aligns with expected New York session start; no rows at check time
1,2025-11-25,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.16246299,0.28842183,40869,5,34661,4,15:55,62928,09:45,49719,first bar aligns with expected New York session start; no rows at check time
1,2025-11-26,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.14109979,0.25335395,46388,2,36827,1,15:55,66904,09:30,36827,first bar aligns with expected New York session start; no rows at check time
1,2025-11-27,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,12:57:00,0,11880,16:30:00,0,0.22066029,0.39053986,1393,1,1275,1,09:30,1393,09:30,1275,first bar aligns with expected New York session start; no rows at check time
