schema_version,experiment_id,strategy_id,direction_filter,first_target_points,stop_points,runner_target_points,runner_stop_mode,input_signal_rows,input_candidates,evaluated_trades,full_stops,first_target_hits,runner_target_hits,runner_stop_exits,end_of_session_exits,other_exits,positive_net_trades,positive_net_rate,gross_usd,net_usd,average_net_usd,long_trades,short_trades,notes
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,1.5,breakeven,294,294,294,162,132,75,57,0,0,132,0.44897959,-7275,-9333,-31.74489796,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,0.5,1,1.5,initial,294,294,294,162,132,95,37,0,0,95,0.32312925,-7625,-9683,-32.93537415,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,2,breakeven,294,294,294,162,132,54,78,0,0,132,0.44897959,-7500,-9558,-32.51020408,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,0.5,1,2,initial,294,294,294,162,132,80,52,0,0,80,0.27210884,-7500,-9558,-32.51020408,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,3,breakeven,294,294,294,162,132,38,94,0,0,132,0.44897959,-7200,-9258,-31.48979592,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,0.5,1,3,initial,294,294,294,162,132,62,70,0,0,62,0.21088435,-7100,-9158,-31.14965986,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1,5,breakeven,294,294,294,162,132,25,107,0,0,132,0.44897959,-6650,-8708,-29.61904762,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,0.5,1,5,initial,294,294,294,162,132,40,92,0,0,40,0.13605442,-7500,-9558,-32.51020408,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,1.5,breakeven,294,294,294,144,150,79,71,0,0,150,0.51020408,-11925,-13983,-47.56122449,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,1.5,initial,294,294,294,144,150,111,39,0,0,111,0.37755102,-12450,-14508,-49.34693878,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,2,breakeven,294,294,294,144,150,57,93,0,0,150,0.51020408,-12150,-14208,-48.32653061,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,2,initial,294,294,294,144,150,94,56,0,0,94,0.31972789,-12650,-14708,-50.02721088,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,3,breakeven,294,294,294,144,150,40,110,0,0,150,0.51020408,-11850,-13908,-47.30612245,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,3,initial,294,294,294,144,150,72,78,0,0,72,0.24489796,-12900,-14958,-50.87755102,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,1.5,5,breakeven,294,294,294,144,150,26,124,0,0,150,0.51020408,-11350,-13408,-45.60544218,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,0.5,1.5,5,initial,294,294,294,144,150,49,101,0,0,49,0.16666667,-13175,-15233,-51.81292517,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,1.5,breakeven,294,294,294,124,170,82,88,0,0,170,0.57823129,-14400,-16458,-55.97959184,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,0.5,2,1.5,initial,294,294,294,124,170,127,43,0,0,127,0.43197279,-15325,-17383,-59.12585034,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,2,breakeven,294,294,294,124,170,60,110,0,0,170,0.57823129,-14550,-16608,-56.48979592,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,0.5,2,2,initial,294,294,294,124,170,107,63,0,0,107,0.36394558,-16150,-18208,-61.93197279,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,3,breakeven,294,294,294,124,170,43,127,0,0,170,0.57823129,-14100,-16158,-54.95918367,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,0.5,2,3,initial,294,294,294,124,170,84,86,0,0,84,0.28571429,-16550,-18608,-63.29251701,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,0.5,2,5,breakeven,294,294,294,124,170,28,142,0,0,170,0.57823129,-13550,-15608,-53.08843537,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=0.5:stop_points=2:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,0.5,2,5,initial,294,294,294,124,170,61,109,0,0,61,0.20748299,-16200,-18258,-62.10204082,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,1,1,1.5,breakeven,294,294,294,177,117,83,34,0,0,117,0.39795918,-5625,-7683,-26.13265306,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,1,1,1.5,initial,294,294,294,177,117,95,22,0,0,95,0.32312925,-5825,-7883,-26.81292517,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1,1,2,breakeven,294,294,294,177,117,60,57,0,0,117,0.39795918,-5850,-7908,-26.89795918,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,1,1,2,initial,294,294,294,177,117,80,37,0,0,80,0.27210884,-5700,-7758,-26.3877551,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,1,1,3,breakeven,294,294,294,177,117,40,77,0,0,117,0.39795918,-5850,-7908,-26.89795918,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,1,1,3,initial,294,294,294,177,117,62,55,0,0,62,0.21088435,-5300,-7358,-25.02721088,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,1,1,5,breakeven,294,294,294,177,117,26,91,0,0,117,0.39795918,-5350,-7408,-25.19727891,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,1,1,5,initial,294,294,294,177,117,40,77,0,0,40,0.13605442,-5700,-7758,-26.3877551,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,1,1.5,1.5,breakeven,294,294,294,156,138,95,43,0,0,138,0.46938776,-9375,-11433,-38.8877551,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,1,1.5,1.5,initial,294,294,294,156,138,111,27,0,0,111,0.37755102,-10200,-12258,-41.69387755,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1,1.5,2,breakeven,294,294,294,156,138,70,68,0,0,138,0.46938776,-9500,-11558,-39.31292517,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,1,1.5,2,initial,294,294,294,156,138,94,44,0,0,94,0.31972789,-10400,-12458,-42.37414966,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,1,1.5,3,breakeven,294,294,294,156,138,43,95,0,0,138,0.46938776,-10050,-12108,-41.18367347,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,1,1.5,3,initial,294,294,294,156,138,72,66,0,0,72,0.24489796,-10650,-12708,-43.2244898,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,1,1.5,5,breakeven,294,294,294,156,138,27,111,0,0,138,0.46938776,-9750,-11808,-40.16326531,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,1,1.5,5,initial,294,294,294,156,138,49,89,0,0,49,0.16666667,-10925,-12983,-44.15986395,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=1.5:runner_stop_mode=breakeven,random_25_per_day,all,1,2,1.5,breakeven,294,294,294,137,157,103,54,0,0,157,0.53401361,-11825,-13883,-47.22108844,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=1.5:runner_stop_mode=initial,random_25_per_day,all,1,2,1.5,initial,294,294,294,137,157,127,30,0,0,127,0.43197279,-13025,-15083,-51.30272109,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1,2,2,breakeven,294,294,294,137,157,75,82,0,0,157,0.53401361,-12050,-14108,-47.98639456,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,1,2,2,initial,294,294,294,137,157,107,50,0,0,107,0.36394558,-13850,-15908,-54.10884354,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,1,2,3,breakeven,294,294,294,137,157,46,111,0,0,157,0.53401361,-12650,-14708,-50.02721088,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,1,2,3,initial,294,294,294,137,157,84,73,0,0,84,0.28571429,-14250,-16308,-55.46938776,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,1,2,5,breakeven,294,294,294,137,157,29,128,0,0,157,0.53401361,-12300,-14358,-48.83673469,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1:stop_points=2:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,1,2,5,initial,294,294,294,137,157,61,96,0,0,61,0.20748299,-13900,-15958,-54.27891156,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1.5,1,2,breakeven,294,294,294,199,95,69,26,0,0,95,0.32312925,-5875,-7933,-26.9829932,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,1.5,1,2,initial,294,294,294,199,95,80,15,0,0,95,0.32312925,-5525,-7583,-25.79251701,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,1.5,1,3,breakeven,294,294,294,199,95,46,49,0,0,95,0.32312925,-5875,-7933,-26.9829932,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,1.5,1,3,initial,294,294,294,199,95,62,33,0,0,95,0.32312925,-5125,-7183,-24.43197279,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,1.5,1,5,breakeven,294,294,294,199,95,29,66,0,0,95,0.32312925,-5525,-7583,-25.79251701,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,1.5,1,5,initial,294,294,294,199,95,40,55,0,0,95,0.32312925,-5525,-7583,-25.79251701,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1.5,1.5,2,breakeven,294,294,294,183,111,82,29,0,0,111,0.37755102,-10925,-12983,-44.15986395,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,1.5,1.5,2,initial,294,294,294,183,111,94,17,0,0,94,0.31972789,-11000,-13058,-44.41496599,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,1.5,1.5,3,breakeven,294,294,294,183,111,50,61,0,0,111,0.37755102,-11625,-13683,-46.54081633,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,1.5,1.5,3,initial,294,294,294,183,111,72,39,0,0,72,0.24489796,-11250,-13308,-45.26530612,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,1.5,1.5,5,breakeven,294,294,294,183,111,30,81,0,0,111,0.37755102,-11625,-13683,-46.54081633,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,1.5,1.5,5,initial,294,294,294,183,111,49,62,0,0,49,0.16666667,-11525,-13583,-46.20068027,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=2:runner_stop_mode=breakeven,random_25_per_day,all,1.5,2,2,breakeven,294,294,294,167,127,94,33,0,0,127,0.43197279,-14475,-16533,-56.23469388,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=2:runner_stop_mode=initial,random_25_per_day,all,1.5,2,2,initial,294,294,294,167,127,107,20,0,0,107,0.36394558,-15175,-17233,-58.61564626,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=3:runner_stop_mode=breakeven,random_25_per_day,all,1.5,2,3,breakeven,294,294,294,167,127,58,69,0,0,127,0.43197279,-15175,-17233,-58.61564626,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=3:runner_stop_mode=initial,random_25_per_day,all,1.5,2,3,initial,294,294,294,167,127,84,43,0,0,84,0.28571429,-15575,-17633,-59.97619048,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=5:runner_stop_mode=breakeven,random_25_per_day,all,1.5,2,5,breakeven,294,294,294,167,127,36,91,0,0,127,0.43197279,-14875,-16933,-57.5952381,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=random_25_per_day:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=5:runner_stop_mode=initial,random_25_per_day,all,1.5,2,5,initial,294,294,294,167,127,61,66,0,0,61,0.20748299,-15225,-17283,-58.78571429,150,144,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=1.5:runner_stop_mode=breakeven,vwap_extension_fade_1pt,all,0.5,1,1.5,breakeven,217,217,217,119,98,54,44,0,0,98,0.4516129,-5400,-6919,-31.88479263,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=1.5:runner_stop_mode=initial,vwap_extension_fade_1pt,all,0.5,1,1.5,initial,217,217,217,119,98,69,29,0,0,69,0.31797235,-5725,-7244,-33.38248848,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=2:runner_stop_mode=breakeven,vwap_extension_fade_1pt,all,0.5,1,2,breakeven,217,217,217,119,98,44,54,0,0,98,0.4516129,-5050,-6569,-30.2718894,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=2:runner_stop_mode=initial,vwap_extension_fade_1pt,all,0.5,1,2,initial,217,217,217,119,98,62,36,0,0,62,0.28571429,-5050,-6569,-30.2718894,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=3:runner_stop_mode=breakeven,vwap_extension_fade_1pt,all,0.5,1,3,breakeven,217,217,217,119,98,30,68,0,0,98,0.4516129,-4950,-6469,-29.81105991,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=3:runner_stop_mode=initial,vwap_extension_fade_1pt,all,0.5,1,3,initial,217,217,217,119,98,51,47,0,0,51,0.23502304,-4150,-5669,-26.12442396,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,vwap_extension_fade_1pt,all,0.5,1,5,breakeven,217,217,217,119,98,20,78,0,0,98,0.4516129,-4450,-5969,-27.50691244,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,vwap_extension_fade_1pt,all,0.5,1,5,initial,217,217,217,119,98,37,61,0,0,37,0.17050691,-3250,-4769,-21.97695853,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,signal_scaled_scalp:strategy=vwap_extension_fade_1pt:direction=all:first_target_points=0.5:stop_points=1.5:runner_target_points=1.5:runner_stop_mode=breakeven,vwap_extension_fade_1pt,all,0.5,1.5,1.5,breakeven,217,217,217,110,107,59,48,0,0,107,0.49308756,-9400,-10919,-50.31797235,112,105,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
