schema_version,experiment_id,strategy_id,direction_filter,max_original_reward_risk,min_minutes_after_rth_open,max_minutes_after_rth_open,max_sweep_abs_delta,max_bars_after_sweep,min_sweep_aggression_ratio,min_confirmation_edge_close,input_diagnostic_rows,evaluated_trades,target_hits,losses,other_exits,win_rate,net_usd,average_net_usd,long_trades,short_trades,notes
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,1,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,none,long,2.5,0,120,3,1,1,0.55,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,1,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,1,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,none,long,2.5,0,120,3,1,1,0.75,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,1,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,1,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,none,long,2.5,0,120,3,1,1,0.9,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,1,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,1.25,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.55,none,long,2.5,0,120,3,1,1.25,0.55,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,1.25,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,1.25,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.75,none,long,2.5,0,120,3,1,1.25,0.75,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,1.25,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,1.25,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.9,none,long,2.5,0,120,3,1,1.25,0.9,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,1.25,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,2,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.55,none,long,2.5,0,120,3,1,2,0.55,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,2,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,2,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.75,none,long,2.5,0,120,3,1,2,0.75,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,2,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,1,2,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.9,none,long,2.5,0,120,3,1,2,0.9,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=1:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,1,2,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,1,0.55,23,2,2,0,0,1,643,321.5,1,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,2,1,0.55,23,1,1,0,0,1,552.75,552.75,1,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,1,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,1,0.75,23,2,2,0,0,1,643,321.5,1,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,2,1,0.75,23,1,1,0,0,1,552.75,552.75,1,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,1,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,1,0.9,23,2,2,0,0,1,643,321.5,1,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,2,1,0.9,23,1,1,0,0,1,552.75,552.75,1,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,1,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,1.25,0.55,23,2,2,0,0,1,643,321.5,1,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,2,1.25,0.55,23,1,1,0,0,1,552.75,552.75,1,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,1.25,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,1.25,0.75,23,2,2,0,0,1,643,321.5,1,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,2,1.25,0.75,23,1,1,0,0,1,552.75,552.75,1,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,1.25,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,1.25,0.9,23,2,2,0,0,1,643,321.5,1,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,2,1.25,0.9,23,1,1,0,0,1,552.75,552.75,1,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,1.25,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,2,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.55,none,long,2.5,0,120,3,2,2,0.55,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,2,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,2,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.75,none,long,2.5,0,120,3,2,2,0.75,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,2,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,2,2,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=none:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.9,none,long,2.5,0,120,3,2,2,0.9,23,0,0,0,0,0,0,0,0,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=2:min_sweep_aggression_ratio=2:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,2,2,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,3,1,0.55,23,3,3,0,0,1,1014.5,338.16666667,2,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,3,1,0.55,23,2,2,0,0,1,924.25,462.125,2,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,3,1,0.55,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,3,1,0.75,23,3,3,0,0,1,1014.5,338.16666667,2,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,3,1,0.75,23,2,2,0,0,1,924.25,462.125,2,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.75,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,3,1,0.75,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,3,1,0.9,23,3,3,0,0,1,1014.5,338.16666667,2,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=long:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,long,2.5,0,120,3,3,1,0.9,23,2,2,0,0,1,924.25,462.125,2,0,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=short:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1:min_confirmation_edge_close=0.9,liquidity_sweep_absorption_reversal,short,2.5,0,120,3,3,1,0.9,23,1,1,0,0,1,90.25,90.25,0,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
1,signal_structure_filter:strategy=liquidity_sweep_absorption_reversal:direction=all:max_rr=2.5:minutes=0-120:max_sweep_abs_delta=3:max_bars_after_sweep=3:min_sweep_aggression_ratio=1.25:min_confirmation_edge_close=0.55,liquidity_sweep_absorption_reversal,all,2.5,0,120,3,3,1.25,0.55,23,3,3,0,0,1,1014.5,338.16666667,2,1,"structure filter sweep over original outcome diagnostics; uses only entry-known sweep timing, aggression, and confirmation fields"
