schema_version,split_id,sample,selected_on_train,trade_dates,experiment_id,strategy_id,direction_filter,minimum_zone_aggression_ratio,minimum_zone_volume,input_trades,evaluated_trades,target_hits,losses,other_exits,win_rate,net_usd,average_net_usd,long_trades,short_trades,notes
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,short,1,0,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,all,1,5,10,10,4,6,0,0.4,8.75,0.875,5,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,long,1,5,10,5,1,4,0,0.2,-267.5,-53.5,5,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,short,1,5,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,all,1,10,10,10,4,6,0,0.4,8.75,0.875,5,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,true,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,long,1,10,10,5,1,4,0,0.2,-267.5,-53.5,5,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,short,1,10,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,all,1,20,10,10,4,6,0,0.4,8.75,0.875,5,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,long,1,20,10,5,1,4,0,0.2,-267.5,-53.5,5,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,short,1,20,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,all,1,50,10,8,3,5,0,0.375,-146.75,-18.34375,3,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,long,1,50,10,3,0,3,0,0,-423,-141,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,short,1,50,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,all,1,100,10,7,3,4,0,0.42857143,-5.75,-0.82142857,3,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,long,1,100,10,3,0,3,0,0,-423,-141,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,short,1,100,10,4,3,1,0,0.75,417.25,104.3125,0,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,all,1,150,10,6,3,3,0,0.5,135.25,22.54166667,3,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,long,1,150,10,3,0,3,0,0,-423,-141,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,short,1,150,10,3,3,0,0,1,558.25,186.08333333,0,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,all,1,200,10,5,3,2,0,0.6,263.75,52.75,2,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,long,1,200,10,2,0,2,0,0,-294.5,-147.25,2,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,short,1,200,10,3,3,0,0,1,558.25,186.08333333,0,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,all,1.25,0,10,10,4,6,0,0.4,8.75,0.875,5,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,long,1.25,0,10,5,1,4,0,0.2,-267.5,-53.5,5,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,short,1.25,0,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,all,1.25,5,10,10,4,6,0,0.4,8.75,0.875,5,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,long,1.25,5,10,5,1,4,0,0.2,-267.5,-53.5,5,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,short,1.25,5,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,all,1.25,10,10,10,4,6,0,0.4,8.75,0.875,5,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,long,1.25,10,10,5,1,4,0,0.2,-267.5,-53.5,5,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,short,1.25,10,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,all,1.25,20,10,10,4,6,0,0.4,8.75,0.875,5,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,long,1.25,20,10,5,1,4,0,0.2,-267.5,-53.5,5,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,short,1.25,20,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,all,1.25,50,10,8,3,5,0,0.375,-146.75,-18.34375,3,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,long,1.25,50,10,3,0,3,0,0,-423,-141,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,short,1.25,50,10,5,3,2,0,0.6,276.25,55.25,0,5,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,all,1.25,100,10,7,3,4,0,0.42857143,-5.75,-0.82142857,3,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,long,1.25,100,10,3,0,3,0,0,-423,-141,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,short,1.25,100,10,4,3,1,0,0.75,417.25,104.3125,0,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,all,1.25,150,10,6,3,3,0,0.5,135.25,22.54166667,3,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,long,1.25,150,10,3,0,3,0,0,-423,-141,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,short,1.25,150,10,3,3,0,0,1,558.25,186.08333333,0,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.25:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,all,1.25,200,10,5,3,2,0,0.6,263.75,52.75,2,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.25:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,long,1.25,200,10,2,0,2,0,0,-294.5,-147.25,2,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.25:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,short,1.25,200,10,3,3,0,0,1,558.25,186.08333333,0,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,all,1.5,0,10,7,3,4,0,0.42857143,13,1.85714286,3,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,long,1.5,0,10,3,1,2,0,0.33333333,-23,-7.66666667,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,short,1.5,0,10,4,2,2,0,0.5,36,9,0,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,all,1.5,5,10,7,3,4,0,0.42857143,13,1.85714286,3,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,long,1.5,5,10,3,1,2,0,0.33333333,-23,-7.66666667,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=5,liquidity_sweep_vap_absorption_reversal,short,1.5,5,10,4,2,2,0,0.5,36,9,0,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,all,1.5,10,10,7,3,4,0,0.42857143,13,1.85714286,3,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,long,1.5,10,10,3,1,2,0,0.33333333,-23,-7.66666667,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=10,liquidity_sweep_vap_absorption_reversal,short,1.5,10,10,4,2,2,0,0.5,36,9,0,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,all,1.5,20,10,7,3,4,0,0.42857143,13,1.85714286,3,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,long,1.5,20,10,3,1,2,0,0.33333333,-23,-7.66666667,3,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=20,liquidity_sweep_vap_absorption_reversal,short,1.5,20,10,4,2,2,0,0.5,36,9,0,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,all,1.5,50,10,5,2,3,0,0.4,-142.5,-28.5,1,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,long,1.5,50,10,1,0,1,0,0,-178.5,-178.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=50,liquidity_sweep_vap_absorption_reversal,short,1.5,50,10,4,2,2,0,0.5,36,9,0,4,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,all,1.5,100,10,4,2,2,0,0.5,-1.5,-0.375,1,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,long,1.5,100,10,1,0,1,0,0,-178.5,-178.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=100,liquidity_sweep_vap_absorption_reversal,short,1.5,100,10,3,2,1,0,0.66666667,177,59,0,3,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,all,1.5,150,10,3,2,1,0,0.66666667,139.5,46.5,1,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,long,1.5,150,10,1,0,1,0,0,-178.5,-178.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=150,liquidity_sweep_vap_absorption_reversal,short,1.5,150,10,2,2,0,0,1,318,159,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=1.5:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,all,1.5,200,10,3,2,1,0,0.66666667,139.5,46.5,1,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=long:min_zone_ratio=1.5:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,long,1.5,200,10,1,0,1,0,0,-178.5,-178.5,1,0,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=short:min_zone_ratio=1.5:min_zone_volume=200,liquidity_sweep_vap_absorption_reversal,short,1.5,200,10,2,2,0,0,1,318,159,0,2,post-diagnostic VAP threshold sweep
1,chronological_train_dates=12_holdout_dates=7,holdout,false,2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18;2026-06-19,liquidity_sweep_vap_absorption_threshold:direction=all:min_zone_ratio=2:min_zone_volume=0,liquidity_sweep_vap_absorption_reversal,all,2,0,10,4,2,2,0,0.5,123.5,30.875,2,2,post-diagnostic VAP threshold sweep
