schema_version,split_id,sample,selected_on_train,trade_dates,experiment_id,strategy_id,direction_filter,first_target_points,stop_points,runner_target_points,runner_stop_mode,input_signal_rows,input_candidates,evaluated_trades,full_stops,first_target_hits,runner_target_hits,runner_stop_exits,end_of_session_exits,other_exits,positive_net_trades,positive_net_rate,gross_usd,net_usd,average_net_usd,long_trades,short_trades,notes
1,scaled_scalp_walk_forward_window=1:train_dates=4:holdout_dates=2,train,true,2026-06-10;2026-06-11;2026-06-12;2026-06-15,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=3:stop_points=10:runner_target_points=8:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,3,10,8,initial,24,24,24,5,19,14,5,0,0,14,0.58333333,950,-418,-17.41666667,14,10,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=1:train_dates=4:holdout_dates=2,holdout,true,2026-06-16;2026-06-17,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=3:stop_points=10:runner_target_points=8:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,3,10,8,initial,12,12,12,2,10,7,3,0,0,7,0.58333333,800,116,9.66666667,4,8,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=3:train_dates=4:holdout_dates=2,train,true,2026-06-12;2026-06-15;2026-06-16;2026-06-17,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=3:stop_points=10:runner_target_points=8:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,3,10,8,initial,24,24,24,4,20,14,6,0,0,14,0.58333333,1600,232,9.66666667,13,11,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=3:train_dates=4:holdout_dates=2,holdout,true,2026-06-18;2026-06-19,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=3:stop_points=10:runner_target_points=8:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,3,10,8,initial,12,12,12,3,8,6,1,2,0,6,0.5,-275,-959,-79.91666667,10,2,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=5:train_dates=4:holdout_dates=2,train,true,2026-06-16;2026-06-17;2026-06-18;2026-06-19,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=4:stop_points=6:runner_target_points=8:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,4,6,8,initial,24,24,24,7,16,12,4,1,0,12,0.5,2600,1232,51.33333333,14,10,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=5:train_dates=4:holdout_dates=2,holdout,true,2026-06-22;2026-06-23,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=4:stop_points=6:runner_target_points=8:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,4,6,8,initial,12,12,12,6,6,4,2,0,0,4,0.33333333,-1400,-2084,-173.66666667,3,9,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=7:train_dates=4:holdout_dates=2,train,true,2026-06-18;2026-06-19;2026-06-22;2026-06-23,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=4:stop_points=10:runner_target_points=5:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,4,10,5,initial,24,24,24,6,17,16,0,2,0,16,0.66666667,1025,-343,-14.29166667,13,11,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=7:train_dates=4:holdout_dates=2,holdout,true,2026-06-24;2026-06-25,signal_scaled_scalp:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:first_target_points=4:stop_points=10:runner_target_points=5:runner_stop_mode=initial,delta_impulse_continue_10bar_2.5pt_50d,all,4,10,5,initial,12,12,12,2,10,10,0,0,0,10,0.83333333,2500,1816,151.33333333,6,6,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
